customer_id,customer_age,account_age_days,total_purchases,avg_order_value,days_since_last_purchase,website_visits,email_open_rate,support_tickets,product_categories_browsed,avg_session_duration_min,loyalty_program,discount_usage,review_count,payment_failures,return_rate,mobile_usage_pct,channel,churned
6496-JDSSB,35,240,3.0,160.0,158,24,65,2,2.0,10.874624373114118,0,0,1.0,0,8.4,75,app,0
9408-SSNVZ,35,120,1.0,140.3,166,12,65,0,1.0,16.33159316079606,0,0,1.0,0,9.2,75,app,1
4443-EMBNA,35,2130,24.0,49.5,32,200,35,0,10.0,24.233717924859825,1,0,10.0,0,0.0,75,mobile,0
6469-MRVET,35,30,0.0,40.4,172,3,65,0,1.0,27.216272156231913,1,1,0.0,2,9.8,75,mobile,0
0742-MOABM,35,120,1.0,100.1,166,12,35,1,1.0,23.655891551407592,0,0,1.0,0,9.2,75,web,1
5961-VUSRV,35,360,4.0,38.7,150,36,65,1,3.0,29.83451626374506,1,1,2.0,0,7.6,75,mobile,0
6778-JFCMK,35,720,8.0,101.2,126,72,65,0,6.0,15.090325231548185,1,0,4.0,0,5.2,25,web,0
6341-JVQGF,35,930,10.0,162.3,112,93,65,0,7.75,26.661870789132646,1,2,5.0,0,3.8,75,web,0
2232-DMLXU,35,30,0.0,110.4,172,3,35,2,1.0,19.11020932691756,0,0,0.0,0,9.8,75,web,1
4811-JBUVU,35,900,10.0,179.8,114,90,65,0,7.5,10.002796806358413,0,0,5.0,0,4.0,75,app,0
0945-TSONX,35,1410,16.0,170.6,80,141,65,0,10.0,5.696898312488967,1,2,8.0,0,0.5999999999999996,75,web,0
2651-ZCBXV,35,1620,18.0,216.0,66,162,65,0,10.0,21.91679631894719,1,3,9.0,0,0.0,75,app,0
3316-UWXUY,35,1500,17.0,187.0,74,150,65,0,10.0,17.807384979020103,0,0,8.0,0,0.0,75,app,0
8937-RDTHP,35,30,0.0,169.2,172,3,65,2,1.0,34.79315225582662,0,0,0.0,0,9.8,75,app,1
7083-MIOPC,35,2160,24.0,40.5,30,200,35,0,10.0,20.80259494060417,1,2,10.0,0,0.0,75,mobile,0
1984-GPTEH,35,870,10.0,50.3,116,87,35,0,7.25,16.788356400792406,0,0,5.0,1,4.2,75,mobile,0
1251-KRREG,35,60,1.0,108.8,170,6,65,5,1.0,19.916973485477794,0,0,0.0,0,9.6,75,web,1
0621-JFHOL,35,300,3.0,59.2,154,30,65,1,2.5,16.511555372990554,1,1,2.0,0,8.0,25,web,0
9903-LYSAB,35,540,6.0,146.3,138,54,65,0,4.5,13.158513653638384,0,0,3.0,2,6.4,75,app,0
0094-OIFMO,65,330,4.0,190.0,152,33,65,2,2.75,19.376670976221558,0,0,2.0,1,7.8,75,app,1
9227-UAQFT,35,480,5.0,39.5,142,48,35,0,4.0,14.758610102609143,1,4,3.0,0,6.8,75,mobile,0
7301-ABVAD,35,2160,24.0,173.2,30,200,35,0,10.0,25.043823163825394,1,1,10.0,0,0.0,75,web,0
6614-FHDBO,35,2160,24.0,218.4,30,200,35,0,10.0,34.95974443341547,1,2,10.0,0,0.0,75,app,0
7576-ASEJU,35,1230,14.0,149.4,92,123,65,0,10.0,17.05460548787934,1,1,7.0,0,1.8000000000000007,75,web,0
9058-HRZSV,65,1950,22.0,188.8,44,195,35,0,10.0,30.289670991226398,0,0,10.0,0,0.0,75,app,0
4522-AKYLR,65,390,4.0,109.6,148,39,65,0,3.25,11.337028839617243,0,0,2.0,0,7.4,75,web,0
0221-WMXNQ,65,120,1.0,150.7,166,12,35,4,1.0,25.848307711205276,0,0,1.0,1,9.2,75,app,0
0303-UNCIP,35,1230,14.0,130.0,92,123,35,0,10.0,20.762660907014457,1,2,7.0,0,1.8000000000000007,75,web,0
9947-OTFQU,65,450,5.0,148.8,144,45,65,0,3.75,22.62447074633241,0,0,2.0,1,7.0,75,app,1
0322-YINQP,35,30,0.0,97.1,172,3,65,1,1.0,27.483498223749283,0,0,0.0,0,9.8,75,web,1
0959-WHOKV,35,1260,14.0,198.0,90,126,65,0,10.0,21.390824577329568,1,4,7.0,0,1.5999999999999996,75,app,0
4075-JFPGR,35,1530,17.0,187.0,72,153,65,0,10.0,11.674500116698587,1,3,8.0,3,0.0,75,app,0
4629-NRXKX,35,60,1.0,140.8,170,6,35,2,1.0,23.92674954500305,0,0,0.0,1,9.6,75,app,1
9514-JDSKI,65,30,0.0,80.4,172,3,35,1,1.0,22.516763518847625,0,0,0.0,1,9.8,25,web,1
3282-ZISZV,35,960,11.0,167.4,110,96,35,0,8.0,17.38026856142973,1,0,5.0,0,3.5999999999999996,75,web,0
3675-YDUPJ,35,300,3.0,39.7,154,30,65,4,2.5,18.301455239115615,0,0,2.0,0,8.0,75,mobile,0
4111-BNXIF,35,2010,22.0,119.1,40,200,65,0,10.0,24.517680888133114,1,3,10.0,1,0.0,25,web,0
7017-VFHAY,35,1830,20.0,230.2,52,183,35,0,10.0,20.49891368534826,1,2,10.0,0,0.0,75,app,0
6655-LHBYW,35,1500,17.0,228.7,74,150,35,0,10.0,16.869336823236647,1,0,8.0,0,0.0,75,app,0
4959-JOSRX,35,60,1.0,89.2,170,6,65,5,1.0,19.92698037735798,0,0,0.0,0,9.6,75,web,1
5046-NUHWD,65,870,10.0,90.0,116,87,65,0,7.25,13.520153854673113,0,0,5.0,1,4.2,25,web,0
7273-TEFQD,65,90,1.0,82.3,168,9,65,2,1.0,14.895483785778188,0,0,0.0,2,9.4,25,web,1
3606-TWKGI,65,390,4.0,213.8,148,39,65,0,3.25,19.131633343692062,0,0,2.0,1,7.4,75,app,1
7529-ZDFXI,65,1710,19.0,179.7,60,171,65,0,10.0,18.810444493855773,0,0,10.0,1,0.0,75,app,0
7605-BDWDC,35,930,10.0,99.7,112,93,65,0,7.75,20.434335872495748,1,4,5.0,0,3.8,25,web,0
1950-KSVVJ,35,1350,15.0,226.6,84,135,35,0,10.0,19.023043111146684,1,3,8.0,0,1.0,75,app,0
0123-CRBRT,35,1830,20.0,176.2,52,183,35,0,10.0,12.555308629705646,1,3,10.0,0,0.0,75,web,0
6292-TOSSS,35,1500,17.0,49.8,74,150,35,0,10.0,30.1439832147389,1,1,8.0,0,0.0,75,mobile,0
3197-ARFOY,65,570,6.0,210.0,136,57,65,0,4.75,27.102209809759383,0,0,3.0,0,6.2,75,app,0
6323-AYBRX,35,1770,20.0,38.7,56,177,35,0,10.0,21.601827083428596,1,1,10.0,0,0.0,75,mobile,1
7014-ZZXAW,35,2130,24.0,48.5,32,200,65,0,10.0,16.55514675406964,1,2,10.0,0,0.0,75,mobile,0
4385-GZQXV,65,480,5.0,188.9,142,48,65,0,4.0,25.888424690755315,0,0,3.0,1,6.8,75,app,1
7633-MVPUY,35,1710,19.0,119.5,60,171,65,0,10.0,24.939593130440134,1,0,10.0,0,0.0,75,web,0
6366-ZGQGL,35,30,0.0,49.6,172,3,35,1,1.0,28.866433919143052,0,0,0.0,0,9.8,25,web,1
4716-HHKQH,65,600,7.0,214.1,134,60,35,0,5.0,23.18198453103145,0,0,3.0,2,6.0,75,app,0
5940-AHUHD,35,30,0.0,141.2,172,3,35,3,1.0,17.41393564652664,0,0,0.0,0,9.8,75,app,1
6432-TWQLB,35,150,2.0,170.8,164,15,65,2,1.25,22.909343053117823,0,0,1.0,0,9.0,75,app,1
4484-GLZOU,35,1560,17.0,210.1,70,156,65,0,10.0,9.644954566077034,0,0,9.0,0,0.0,75,app,1
3179-GBRWV,65,630,7.0,129.9,132,63,65,0,5.25,16.967180424895748,0,0,4.0,0,5.8,75,web,0
8645-KWHJO,35,420,5.0,110.0,146,42,65,0,3.5,32.583303994374425,0,0,2.0,1,7.2,25,web,0
4130-MZLCC,35,150,2.0,101.1,164,15,35,5,1.25,12.687581853850977,0,0,1.0,0,9.0,75,web,0
0314-TKOSI,35,180,2.0,110.3,162,18,35,5,1.5,10.648077112402635,0,0,1.0,0,8.8,75,web,0
8229-MYEJZ,35,300,3.0,102.4,154,30,35,5,2.5,17.553425058252657,0,0,2.0,2,8.0,75,web,0
2080-SRCDE,35,30,0.0,50.8,172,3,35,1,1.0,17.675564299568098,0,0,0.0,0,9.8,75,mobile,0
9577-WJVCQ,35,2040,23.0,108.9,38,200,35,0,10.0,25.28716744258374,0,0,10.0,0,0.0,75,web,0
9512-UIBFX,35,540,6.0,190.3,138,54,35,0,4.5,20.925807248333715,0,0,3.0,0,6.4,75,app,1
6202-DYYFX,35,660,7.0,152.0,130,66,65,0,5.5,19.257920799834015,1,3,4.0,0,5.6,75,app,0
3808-HFKDE,35,600,7.0,88.7,134,60,65,0,5.0,11.048641040662122,0,0,3.0,3,6.0,75,web,0
5583-SXDAG,35,30,0.0,140.0,172,3,35,0,1.0,19.38678573465743,0,0,0.0,0,9.8,75,app,1
3488-PGMQJ,65,240,3.0,149.0,158,24,65,1,2.0,15.1541637232921,0,0,1.0,1,8.4,75,app,1
3580-REOAC,35,300,3.0,89.7,154,30,65,2,2.5,24.204790287268846,0,0,2.0,0,8.0,75,web,1
7534-BFESC,65,720,8.0,152.2,126,72,65,0,6.0,19.57371609440314,0,0,4.0,1,5.2,75,app,1
3727-OWVYD,35,1050,12.0,122.4,104,105,35,0,8.75,7.960398018887939,1,2,6.0,0,3.0,75,web,0
2294-SALNE,35,690,8.0,173.6,128,69,35,0,5.75,28.467437774632554,1,0,4.0,0,5.4,75,app,0
4847-TAJYI,65,180,2.0,178.7,162,18,65,1,1.5,13.344587221775917,0,0,1.0,2,8.8,75,app,0
1563-IWQEX,35,360,4.0,39.4,150,36,35,0,3.0,20.10659909705233,0,0,2.0,0,7.6,75,mobile,0
8203-XJZRC,35,30,0.0,40.5,172,3,35,2,1.0,18.421852884764853,0,0,0.0,0,9.8,75,mobile,0
6556-DBKZF,35,2130,24.0,152.1,32,200,35,0,10.0,22.67192009406591,1,4,10.0,2,0.0,75,app,0
6851-WEFYX,65,1050,12.0,201.6,104,105,65,0,8.75,15.964956922489367,0,0,6.0,1,3.0,75,app,0
2985-JUUBZ,35,1200,13.0,149.1,94,120,65,0,10.0,15.09800109783974,0,0,7.0,1,2.0,75,web,0
6390-DSAZX,35,30,0.0,147.2,172,3,65,2,1.0,18.050330969048165,0,0,0.0,0,9.8,75,app,1
0895-LMRSF,35,690,8.0,129.8,128,69,65,0,5.75,29.606739251487216,1,4,4.0,0,5.4,75,web,0
8098-LLAZX,65,120,1.0,190.9,166,12,65,1,1.0,12.878812816451113,0,0,1.0,0,9.2,75,app,1
8266-VBFQL,35,120,1.0,180.8,166,12,65,0,1.0,19.523839305933343,0,0,1.0,0,9.2,75,app,0
8181-YHCMF,35,2040,23.0,120.6,38,200,35,0,10.0,21.162874491606363,1,2,10.0,0,0.0,25,web,0
2240-HSJQD,35,1140,13.0,163.7,98,114,65,0,9.5,20.216980666679685,0,0,6.0,0,2.4000000000000004,75,app,0
1248-DYXUB,35,1560,17.0,49.6,70,156,35,0,10.0,16.146964505743657,1,2,9.0,0,0.0,75,mobile,0
0265-EDXBD,65,960,11.0,149.8,110,96,65,0,8.0,17.0850096747396,0,0,5.0,1,3.5999999999999996,75,app,1
4115-BNPJY,35,870,10.0,151.1,116,87,35,0,7.25,18.341675307303664,1,1,5.0,0,4.2,75,web,0
3167-SNQPL,65,1140,13.0,202.3,98,114,35,0,9.5,19.176145508527163,0,0,6.0,0,2.4000000000000004,75,app,0
4091-TVOCN,35,1440,16.0,157.5,78,144,65,0,10.0,9.298623185251678,1,2,8.0,0,0.40000000000000036,75,web,0
1098-TDVUQ,35,30,0.0,38.5,172,3,65,3,1.0,22.950886152450497,0,0,0.0,0,9.8,75,mobile,0
7277-OZCGZ,35,660,7.0,178.1,130,66,65,0,5.5,21.752361374522096,0,0,4.0,4,5.6,75,app,0
1557-EMYVT,35,1290,14.0,230.1,88,129,35,0,10.0,25.12681781755973,1,3,7.0,0,1.4000000000000004,75,app,0
2799-ARNLO,65,150,2.0,138.7,164,15,65,3,1.25,10.148104294410762,0,0,1.0,0,9.0,75,app,0
7563-BIUPC,35,150,2.0,161.2,164,15,65,1,1.25,21.043112410697066,0,0,1.0,0,9.0,75,app,1
5027-YOCXN,35,1530,17.0,220.1,72,153,35,0,10.0,18.51494817151999,1,0,8.0,0,0.0,75,app,0
3973-SKMLN,35,2130,24.0,39.8,32,200,65,0,10.0,20.24060803000142,1,5,10.0,0,0.0,75,mobile,0
2321-OMBXY,35,1140,13.0,160.6,98,114,35,0,9.5,18.01105449371187,1,1,6.0,0,2.4000000000000004,75,web,1
2840-XANRC,65,720,8.0,186.3,126,72,65,0,6.0,21.822675023300942,0,0,4.0,1,5.2,75,app,1
6745-JEFZB,35,1050,12.0,183.0,104,105,65,0,8.75,15.68830651477111,0,0,6.0,0,3.0,75,app,0
5020-ZSTTY,65,1620,18.0,164.9,66,162,35,0,10.0,19.791195257439522,1,1,9.0,0,0.0,75,web,1
9880-TDQAC,35,2160,24.0,120.0,30,200,65,0,10.0,10.892206795184752,1,1,10.0,2,0.0,25,web,0
8705-WZCYL,35,30,0.0,89.6,172,3,65,0,1.0,17.123153142854562,0,0,0.0,0,9.8,75,web,0
7102-JJVTX,35,270,3.0,97.2,156,27,35,0,2.25,17.410395800509406,1,5,2.0,0,8.2,75,web,0
8626-PTQGE,35,2070,23.0,120.1,36,200,65,0,10.0,7.902798327689526,1,3,10.0,0,0.0,25,web,0
4983-CLMLV,35,1560,17.0,205.4,70,156,65,0,10.0,19.97297436226868,0,0,9.0,0,0.0,75,app,0
5701-YVSVF,65,330,4.0,165.8,152,33,65,4,2.75,21.481545536860345,0,0,2.0,0,7.8,75,app,0
5804-LEPIM,65,60,1.0,140.7,170,6,65,1,1.0,17.070496891350256,0,0,0.0,1,9.6,75,app,1
5697-GOMBF,65,840,9.0,71.8,118,84,65,0,7.0,24.13644790990613,0,0,5.0,2,4.4,25,web,0
2739-CACDQ,65,510,6.0,165.3,140,51,65,0,4.25,28.542016521699786,0,0,3.0,0,6.6,75,app,0
9385-EHGDO,35,1050,12.0,39.7,104,105,65,0,8.75,34.170356567603996,1,1,6.0,0,3.0,75,mobile,0
9498-FIMXL,35,240,3.0,38.4,158,24,65,3,2.0,12.575516007518402,1,2,1.0,0,8.4,75,mobile,0
2379-GYFLQ,35,1380,15.0,189.8,82,138,65,0,10.0,22.767842863942626,1,2,8.0,0,0.8000000000000007,75,app,0
0122-OAHPZ,35,210,2.0,147.7,160,21,65,4,1.75,20.060106140195817,0,0,1.0,2,8.6,75,app,1
2868-SNELZ,35,60,1.0,161.2,170,6,35,1,1.0,18.98883233438091,0,0,0.0,0,9.6,75,app,1
4322-RCYMT,35,2040,23.0,151.6,38,200,65,0,10.0,12.580070723619842,1,6,10.0,0,0.0,75,web,1
6680-NENYN,35,1290,14.0,209.2,88,129,65,0,10.0,19.16911858599629,1,2,7.0,1,1.4000000000000004,75,app,1
2088-IEBAU,35,2040,23.0,176.3,38,200,65,0,10.0,8.376274275956956,1,1,10.0,1,0.0,75,web,0
7982-VCELR,35,1080,12.0,189.6,102,108,65,0,9.0,18.06074018670681,0,0,6.0,0,2.8,75,app,0
1343-EHPYB,35,1890,21.0,206.8,48,189,65,0,10.0,10.754334927395343,0,0,10.0,0,0.0,75,app,1
6035-BXTTY,65,960,11.0,109.3,110,96,35,0,8.0,16.31939053515203,0,0,5.0,0,3.5999999999999996,75,web,0
6885-PKOAM,35,2130,24.0,171.5,32,200,35,0,10.0,25.987867532006238,1,1,10.0,0,0.0,75,web,0
7520-HQWJU,35,1980,22.0,134.9,42,198,65,0,10.0,15.425303188492872,0,0,10.0,0,0.0,75,web,0
9639-BUJXT,35,1890,21.0,41.0,48,189,35,0,10.0,9.742457541353838,1,1,10.0,0,0.0,75,mobile,0
5924-SNGKP,35,1230,14.0,40.5,92,123,65,0,10.0,20.97936204573028,1,1,7.0,0,1.8000000000000007,75,mobile,0
0021-IKXGC,65,30,0.0,144.2,172,3,65,1,1.0,15.140696291437356,0,0,0.0,0,9.8,75,app,0
2034-GDRCN,35,60,1.0,180.8,170,6,65,0,1.0,34.39283076595267,0,0,0.0,2,9.6,75,app,1
8966-SNIZF,35,2100,23.0,38.9,34,200,35,0,10.0,11.173123354291581,1,1,10.0,0,0.0,75,mobile,0
6243-OZGFH,35,690,8.0,89.9,128,69,65,0,5.75,42.847185265863885,0,0,4.0,0,5.4,25,web,0
4654-DLAMQ,65,1920,21.0,194.0,46,192,35,0,10.0,15.974840076874953,1,2,10.0,0,0.0,75,app,0
0513-RBGPE,35,1110,12.0,125.6,100,111,65,0,9.25,15.746855223628893,1,2,6.0,0,2.5999999999999996,75,web,0
5160-UXJED,35,510,6.0,89.2,140,51,35,0,4.25,11.820628513746247,1,4,3.0,0,6.6,75,web,0
4115-NZRKS,65,210,2.0,178.3,160,21,65,0,1.75,21.686985686999858,0,0,1.0,0,8.6,75,app,0
0219-YTZUE,35,120,1.0,169.6,166,12,65,0,1.0,8.682585617941283,0,0,1.0,0,9.2,75,app,1
0623-IIHUG,65,630,7.0,83.8,132,63,65,0,5.25,21.084570582589716,0,0,4.0,2,5.8,25,web,1
4572-DVCGN,35,300,3.0,160.5,154,30,65,3,2.5,25.108799207329515,0,0,2.0,0,8.0,75,app,1
3351-NGXYI,65,480,5.0,108.2,142,48,65,0,4.0,12.441659107747702,0,0,3.0,1,6.8,75,web,0
8984-EYLLL,35,1920,21.0,210.5,46,192,65,0,10.0,31.073362811430815,1,1,10.0,0,0.0,75,app,0
9057-MSWCO,65,810,9.0,61.5,120,81,35,0,6.75,14.488127373733757,0,0,4.0,0,4.6,25,web,1
9833-TGFHX,35,1260,14.0,194.2,90,126,35,0,10.0,17.355924938422778,1,1,7.0,2,1.5999999999999996,75,app,0
9294-TDIPC,35,150,2.0,40.4,164,15,35,2,1.25,10.57786801033886,0,0,1.0,0,9.0,75,mobile,0
5229-DTFYB,35,1230,14.0,197.6,92,123,65,0,10.0,18.285282081424832,1,3,7.0,0,1.8000000000000007,75,app,0
0104-PPXDV,35,1740,19.0,100.6,58,174,35,0,10.0,22.222547798086005,1,2,10.0,0,0.0,75,web,0
5176-LMJXE,35,1410,16.0,41.1,80,141,65,0,10.0,12.524679075549397,1,5,8.0,0,0.5999999999999996,75,mobile,0
3583-KRKMD,35,540,6.0,151.8,138,54,65,0,4.5,20.40023743748737,0,0,3.0,0,6.4,75,app,0
1010-DIAUQ,35,150,2.0,193.0,164,15,35,2,1.25,21.785988516792848,0,0,1.0,0,9.0,75,app,1
9069-LGEUL,35,690,8.0,119.9,128,69,65,0,5.75,23.987742093277962,0,0,4.0,0,5.4,75,web,0
7302-ZHMHP,35,30,0.0,38.3,172,3,35,1,1.0,18.91530036895237,0,0,0.0,0,9.8,75,mobile,0
9571-EDEBV,35,2130,24.0,197.3,32,200,65,0,10.0,27.731010994976668,1,4,10.0,0,0.0,75,app,0
3520-FJGCV,35,2160,24.0,225.2,30,200,65,0,10.0,12.365243780117778,1,3,10.0,0,0.0,75,app,0
6563-VRERX,35,990,11.0,41.2,108,99,35,0,8.25,21.44928089193062,1,3,6.0,0,3.4000000000000004,75,mobile,0
0259-GBZSH,35,60,1.0,171.3,170,6,65,2,1.0,14.872122339200319,0,0,0.0,2,9.6,75,app,1
6122-EFVKN,35,720,8.0,71.5,126,72,35,0,6.0,20.994797337701154,1,2,4.0,0,5.2,25,web,0
2805-EDJPQ,35,1680,19.0,199.5,62,168,65,0,10.0,19.666111503429075,1,4,9.0,0,0.0,75,app,0
6862-CQUMB,35,1110,12.0,192.2,100,111,65,0,9.25,14.665048178269656,0,0,6.0,0,2.5999999999999996,75,app,0
7156-MXBJE,35,1290,14.0,170.2,88,129,35,0,10.0,18.46600160268683,1,2,7.0,0,1.4000000000000004,75,web,0
6158-HDPXZ,35,30,0.0,50.7,172,3,35,2,1.0,14.551325340649479,0,0,0.0,0,9.8,25,web,0
9601-BRXPO,35,750,8.0,209.9,124,75,65,0,6.25,33.12874745290022,0,0,4.0,0,5.0,75,app,1
2863-IMQDR,35,1830,20.0,179.3,52,183,35,0,10.0,23.298148507882424,1,1,10.0,0,0.0,75,web,0
5686-CMAWK,35,510,6.0,173.5,140,51,35,0,4.25,33.3702411551518,1,4,3.0,2,6.6,75,app,0
5651-CRHKQ,35,1230,14.0,172.4,92,123,65,0,10.0,14.025923289754015,1,3,7.0,0,1.8000000000000007,75,app,0
6905-NIQIN,35,30,0.0,101.3,172,3,35,0,1.0,10.306192591421487,0,0,0.0,0,9.8,75,web,1
8204-YJCLA,65,2160,24.0,129.6,30,200,65,0,10.0,21.19993133926824,1,2,10.0,0,0.0,25,web,0
5167-ZFFMM,35,30,0.0,181.7,172,3,65,1,1.0,21.349943643730192,0,0,0.0,0,9.8,75,app,1
6583-SZVGP,35,1440,16.0,216.2,78,144,65,0,10.0,23.77767843789983,1,2,8.0,0,0.40000000000000036,75,app,0
4895-TMWIR,65,330,4.0,39.9,152,33,35,3,2.75,23.824757403796553,0,0,2.0,0,7.8,75,mobile,1
0533-BNWKF,65,1650,18.0,170.9,64,165,65,0,10.0,32.56656591174946,0,0,9.0,1,0.0,75,app,1
1708-PBBOA,35,1260,14.0,109.5,90,126,65,0,10.0,23.750341515035352,1,0,7.0,1,1.5999999999999996,25,web,0
8782-LKFPK,35,1320,15.0,180.8,86,132,65,0,10.0,13.241013356777131,0,0,7.0,0,1.1999999999999993,75,app,0
5522-JBWMO,35,30,0.0,88.0,172,3,35,4,1.0,11.616706427090595,0,0,0.0,2,9.8,75,web,0
3597-MVHJT,35,810,9.0,191.2,120,81,65,0,6.75,33.411301926350816,0,0,4.0,0,4.6,75,app,0
9774-NRNAU,65,810,9.0,169.6,120,81,65,0,6.75,18.9665161970523,0,0,4.0,0,4.6,75,web,0
0224-RLWWD,65,60,1.0,88.6,170,6,65,3,1.0,28.66988927784276,0,0,0.0,0,9.6,75,web,0
9967-ATRFS,35,570,6.0,39.8,136,57,35,0,4.75,14.308440941645863,0,0,3.0,0,6.2,75,mobile,0
3951-NJCVI,65,1260,14.0,190.1,90,126,65,0,10.0,23.504465466439665,0,0,7.0,1,1.5999999999999996,75,app,0
2977-CEBSX,35,1980,22.0,180.1,42,198,65,0,10.0,14.254614289247138,1,3,10.0,0,0.0,75,web,0
0177-PXBAT,65,990,11.0,219.8,108,99,65,0,8.25,7.709483318867613,0,0,6.0,0,3.4000000000000004,75,app,0
6599-CEBNN,35,1020,11.0,147.9,106,102,65,0,8.5,26.874885454793024,0,0,6.0,0,3.2,75,app,1
2519-ERQOJ,65,990,11.0,109.2,108,99,65,0,8.25,12.5164517460642,0,0,6.0,0,3.4000000000000004,25,web,0
5876-QMYLD,35,690,8.0,40.1,128,69,35,0,5.75,11.98070004572054,1,1,4.0,0,5.4,75,mobile,0
2277-AXSDC,35,960,11.0,39.5,110,96,35,0,8.0,18.24158917519166,1,1,5.0,0,3.5999999999999996,75,mobile,0
9442-JTWDL,35,330,4.0,40.1,152,33,35,0,2.75,18.36348517622257,1,2,2.0,0,7.8,75,mobile,0
0979-PHULV,35,2070,23.0,198.9,36,200,65,0,10.0,20.718103847072943,0,0,10.0,0,0.0,75,app,1
3067-SVMTC,35,2040,23.0,111.8,38,200,35,0,10.0,21.491455978367995,1,3,10.0,0,0.0,75,web,0
5495-GPSRW,35,600,7.0,39.4,134,60,65,0,5.0,14.279872974411202,1,0,3.0,0,6.0,75,mobile,0
7606-BPHHN,35,2160,24.0,39.6,30,200,65,0,10.0,12.04978607139503,1,7,10.0,0,0.0,75,mobile,0
4742-DRORA,35,1800,20.0,190.8,54,180,65,0,10.0,28.01719630371036,1,2,10.0,0,0.0,75,app,0
0111-KLBQG,65,960,11.0,187.9,110,96,65,0,8.0,24.62945863286168,0,0,5.0,0,3.5999999999999996,75,app,0
4800-VHZKI,35,30,0.0,39.8,172,3,65,0,1.0,12.471232723324157,0,0,0.0,0,9.8,75,mobile,1
7989-CHGTL,35,30,0.0,39.2,172,3,65,0,1.0,10.774413187454888,0,0,0.0,0,9.8,75,mobile,1
0334-GDDSO,65,90,1.0,162.7,168,9,65,1,1.0,16.683728618799773,0,0,0.0,1,9.4,75,app,1
4163-NCJAK,35,1380,15.0,48.9,82,138,65,0,10.0,11.910018782803526,1,0,8.0,0,0.8000000000000007,75,mobile,0
5233-AOZUF,35,870,10.0,149.9,116,87,65,0,7.25,16.486440220986886,0,0,5.0,1,4.2,75,app,0
5973-EJGDP,35,1530,17.0,174.7,72,153,65,0,10.0,24.11573781157421,0,0,8.0,2,0.0,75,app,0
1996-DBMUS,65,1440,16.0,141.3,78,144,65,0,10.0,17.945595827585976,0,0,8.0,0,0.40000000000000036,75,app,0
7916-VCCPB,35,480,5.0,146.5,142,48,35,0,4.0,27.016948790751197,0,0,3.0,0,6.8,75,app,0
4686-GEFRM,35,2100,23.0,197.4,34,200,65,0,10.0,17.060704991482925,1,3,10.0,0,0.0,75,app,0
5249-QYHEX,35,1200,13.0,49.6,94,120,65,0,10.0,26.41357419761862,1,1,7.0,0,2.0,75,mobile,0
0578-SKVMF,35,660,7.0,166.6,130,66,35,0,5.5,16.202403252559318,0,0,4.0,1,5.6,75,app,1
5564-NEMQO,65,30,0.0,150.6,172,3,65,2,1.0,7.589281817345482,0,0,0.0,0,9.8,75,app,1
2233-FAGXV,35,150,2.0,48.6,164,15,65,2,1.25,21.345665116682174,0,0,1.0,0,9.0,75,mobile,0
5605-IYGFG,35,210,2.0,139.7,160,21,65,5,1.75,9.412033929590978,0,0,1.0,0,8.6,75,app,0
7663-ZTEGJ,35,870,10.0,201.1,116,87,35,0,7.25,15.433085692971364,1,3,5.0,0,4.2,75,app,0
3935-TBRZZ,35,1320,15.0,51.4,86,132,35,0,10.0,7.371025467567974,1,4,7.0,0,1.1999999999999993,75,mobile,0
8111-BKVDS,35,300,3.0,81.4,154,30,35,1,2.5,18.731233377841406,0,0,2.0,0,8.0,25,web,0
2055-SIFSS,65,1650,18.0,103.3,64,165,35,0,10.0,19.968414841170514,0,0,9.0,0,0.0,75,web,0
2806-MLNTI,65,1560,17.0,210.2,70,156,65,0,10.0,22.40276338293385,1,2,9.0,0,0.0,75,app,0
8734-DKSTZ,35,300,3.0,171.9,154,30,35,3,2.5,10.77150910528903,0,0,2.0,2,8.0,75,app,0
4360-PNRQB,35,540,6.0,151.2,138,54,65,0,4.5,13.559801258579187,0,0,3.0,0,6.4,75,app,0
6152-ONASV,35,2040,23.0,116.5,38,200,35,0,10.0,16.959680685582576,1,3,10.0,0,0.0,75,web,0
9063-ZGTUY,35,1830,20.0,38.8,52,183,65,0,10.0,22.516781715039784,0,0,10.0,0,0.0,75,mobile,1
7781-HVGMK,35,2160,24.0,130.4,30,200,65,0,10.0,20.365151460039332,1,3,10.0,0,0.0,25,web,0
2181-UAESM,35,60,1.0,106.9,170,6,35,4,1.0,13.4504301472679,0,0,0.0,0,9.6,75,web,0
2957-LOLHO,35,360,4.0,90.8,150,36,65,2,3.0,26.208999715541236,0,0,2.0,0,7.6,75,web,1
6048-NJXHX,35,1230,14.0,39.5,92,123,65,0,10.0,10.929179902887853,1,1,7.0,1,1.8000000000000007,75,mobile,0
2320-SLKMB,35,780,9.0,88.9,122,78,65,0,6.5,20.954246293459054,0,0,4.0,0,4.8,25,web,0
4980-URKXC,35,1080,12.0,41.7,102,108,35,0,9.0,14.27347660873296,1,3,6.0,0,2.8,75,mobile,0
4376-KFVRS,35,2160,24.0,228.1,30,200,65,0,10.0,24.354854235426124,1,3,10.0,0,0.0,75,app,0
5886-VLQVU,35,1050,12.0,179.7,104,105,65,0,8.75,15.41557343897328,0,0,6.0,0,3.0,75,app,0
3577-AMVUX,35,30,0.0,110.1,172,3,35,3,1.0,43.46539216255254,0,0,0.0,0,9.8,75,web,0
